job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary<=15K,demand
数据分析师,"SQL,R语言,Python,行业分析,需求分析",北京,数盟网络,100-299人,14,TRUE,本科
数据分析师,"Python,R语言,SPS,SQL,商业分析",北京,云学堂网络科技有限公司,500-999人,30,FALSE,本科
数据分析师,"数据分析,新能源,大数据分析",北京,中能电力科技开发有限公司,100-299人,25,FALSE,硕士
数据分析师,"数据分析,SQL,Python,Tableau",北京,北京清林软件科技有限公司,20-99人,11,TRUE,本科
数据分析师,"数据采集,行业分析,电商数投一体化,分析投放数据,撰写方案",北京,河北桔柚电子商务有限公司,20-99人,12.5,TRUE,本科
Hadoop开发工程师,数据分析,北京,新迈尔,300-499人,12.5,TRUE,本科
数据分析师,"数据建模,数据分析,需求分析",北京,博彦科技,10000人以上,12.5,TRUE,本科
Hadoop开发工程师,"数据分析,数据采集,excel",北京,北京捌斗数据服务有限公司,20-99人,10,TRUE,大专
数据分析师,"数据分析,调优,R语言,统计学,建模",北京,上海柴伯企业管理咨询有限公司,,60,FALSE,本科
数据分析师,数据分析,北京,北京汇金行科技管理有限公司,10000人以上,13,TRUE,本科
数据分析师,"数据分析,Python,SQL,爬虫",北京,北京诺道认知医学科技有限公司,20-99人,17.5,FALSE,本科
Hadoop开发工程师,数据分析,北京,北京市华都峪口禽业有限责任公司,1000-9999人,7,TRUE,硕士
Hadoop开发工程师,"数据分析,数据采集,excel",北京,北京捌斗数据服务有限公司,20-99人,10,TRUE,大专
Hadoop开发工程师,"数据分析,数据建模,数据挖掘,大数据分析",北京,时代凌宇,300-499人,17.5,FALSE,本科
Hadoop开发工程师,"财政大数据,财政一体化解决方案,财政数据中心,数据分析,风险控制",北京,软通动力信息技术(集团)股份有限公司,10000人以上,45,FALSE,本科
Hadoop开发工程师,"数据分析,数据采集,excel",北京,北京捌斗数据服务有限公司,20-99人,10,TRUE,大专
数据分析师,数据分析,北京,经国资本管理集团有限公司,500-999人,12.5,TRUE,大专
数据分析师,数据分析,北京,点米(北京)科技有限公司,500-999人,20,FALSE,本科
数据分析师,"数据分析,商业数据分析,大数据平台,数据监控,数据建模",北京,建囤财富金融信息服务有限公司h,100-299人,12.5,TRUE,大专
数据分析师,数据分析,北京,北京中创信测科技股份有限公司,300-499人,21.5,FALSE,本科
数据分析师,需求分析,北京,中国科学院信息工程研究所,1000-9999人,12,TRUE,本科
数据分析师,"Python,Tableau,SQL",北京,中视前卫,1000-9999人,20,FALSE,本科
数据分析师,"快消行业,商业数据分析",北京,点米(北京)科技有限公司,500-999人,20,FALSE,本科
数据分析师,"数据分析,数据挖掘,数据清洗,数据仓库,大数据分析",北京,北京华汇亚辰资产管理有限公司g,100-299人,25,FALSE,学历不限
数据分析师,数据分析,北京,经国资本管理集团有限公司,500-999人,15,TRUE,大专
数据分析师,"数据分析,商业数据分析,需求分析,商业分析",北京,北京高思博乐教育科技股份有限公司,1000-9999人,20,FALSE,本科
数据分析师,"数据分析,数据清洗,Python,数据建模,数据治理",北京,中关村科技软件股份有限公司,100-299人,15,TRUE,本科
数据分析师,数据分析,北京,掌趣科技,1000-9999人,20,FALSE,本科
数据分析师,"数据分析,行业分析,舆情分析,数据架构,深度学习",北京,建囤财富金融信息服务有限公司g,100-299人,12.5,TRUE,大专
数据分析师,"Tableau,数据分析,商业数据分析,数据仓库,BI",北京,高途课堂,1000-9999人,20,FALSE,本科
数据分析师,"数据统计分析,office",北京,北京天智恒业科技发展有限公司,100-299人,8,TRUE,本科
数据分析师,"Python,数据采集,需求分析",北京,厦门市美亚柏科信息股份有限公司北京分公司,1000-9999人,25,FALSE,本科
数据分析师,"数据分析,Python,SQL,数据仓库,R语言",北京,普信恒业科技发展(北京)有限公司,10000人以上,22.5,FALSE,本科
数据分析师,"数据分析,数据挖掘,大数据分析",北京,北京超维知药科技有限公司,20人以下,25,FALSE,硕士
数据分析师,,北京,寄云科技,100-299人,15,TRUE,本科
数据分析师,数据统计分析,北京,贝壳找房(北京)科技有限公司,10000人以上,12.5,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,20,FALSE,本科
数据分析师,"数据挖掘,数据建模,商业分析",北京,华熙生物,1000-9999人,12.5,TRUE,本科
数据分析师,"Python,数据挖掘,需求分析",北京,中国电子产品可靠性与环境试验研究所(工业和信息化部电子第五研究所)(中国赛宝实验室),1000-9999人,12,TRUE,本科
数据分析师,"数据分析,Python,数据仓库",北京,望海康信(北京)科技股份公司,1000-9999人,20,FALSE,本科
数据分析师,"Python,Sklearn,TensorFlow,pytorch,SQL",北京,点米(北京)科技有限公司,500-999人,30,FALSE,本科
数据分析师,"SPSS,数据建模,数据分析,VBA",北京,北京卓思天成数据咨询股份有限公司,100-299人,9.5,TRUE,本科
数据分析师,数据分析,北京,我爱我家,10000人以上,12.5,TRUE,本科
数据分析师,"数据分析,数据采集,商业分析,商业数据分析",北京,四川沱牌舍得营销有限公司,1000-9999人,17.5,FALSE,本科
数据分析师,行业数据分析,北京,香港環球資本有限公司,500-999人,20,FALSE,大专
数据分析师,"行业分析,Tableau,SQL,银行",北京,天阳宏业科技股份有限公司,1000-9999人,12.5,TRUE,本科
数据分析师,"数据分析,大数据分析,行业分析",北京,经国资本管理集团有限公司,500-999人,17.5,FALSE,学历不限
数据分析师,"数据建模,大数据平台,数据中台,数据监控,数据架构",北京,车好多(全国),10000人以上,12,TRUE,本科
数据分析师,"数据分析,SQL,Hadoop,Hive",北京,彩讯科技,1000-9999人,20,FALSE,本科
数据分析师,无,北京,北京大学附属中学,100-299人,12.5,TRUE,本科
数据分析师,"数据分析,数据挖掘,Python,数据清洗,MATLAB",北京,北京南洋思源智能科技有限公司,20-99人,12.5,TRUE,本科
数据分析师,"Tableau,Python,数据挖掘,BI,SQL",北京,广州亚美信息科技有限公司,500-999人,12.5,TRUE,本科
数据分析师,数据分析,北京,敦煌网,500-999人,20,FALSE,本科
数据分析师,数据分析,北京,经国资本管理集团有限公司,500-999人,17.5,FALSE,本科
数据分析师,"大数据分析,数据仓库,数据分析",北京,北京东方捷通科技发展有限公司,20-99人,19,FALSE,本科
数据分析师,"数据分析,大数据分析,商业分析,商业数据分析,舆情分析",北京,北京微淼财商科技有限公司,1000-9999人,20,FALSE,本科
数据分析师,"大数据分析,SQL,行业分析,数据建模,业务数据分析",北京,北京鑫方盛电子商务有限公司,1000-9999人,17.5,FALSE,本科
数据分析师,"大数据分析,行业分析,需求分析",北京,北京冠辰管理咨询有限公司,20-99人,22.5,FALSE,本科
数据分析师,"数据分析,数据采集,BI,数据监控,商业数据分析",北京,深圳有咖互动科技有限公司,100-299人,16,FALSE,本科
数据分析师,数据分析,北京,掌趣科技,1000-9999人,20,FALSE,本科
数据分析师,"数据分析,需求分析,SQL,SPSS",北京,百通世纪,500-999人,12.5,TRUE,本科
数据分析师,数据分析,北京,度小满金融,1000-9999人,25,FALSE,本科
数据分析师,"数据仓库,数据模型",北京,家有购物集团股份有限公司,1000-9999人,17.5,FALSE,本科
数据分析师,"数据分析,数据建模",北京,软通动力信息技术(集团)股份有限公司,10000人以上,13.5,TRUE,本科
数据分析师,"数据分析,SPSS,需求分析,数据采集",北京,百川能源股份有限公司,1000-9999人,7.5,TRUE,本科
数据分析师,"分析师,投资",北京,北京正元方咨询有限公司,100-299人,12.5,TRUE,本科
数据分析师,数据分析,北京,北京天马时空网络技术有限公司,500-999人,22.5,FALSE,学历不限
数据分析师,数据统计分析,北京,北京金信网银金融信息服务有限公司,500-999人,9,TRUE,本科
数据分析师,"Python,数据挖掘,需求分析,数据采集,数据建模",北京,亚宝药业,1000-9999人,20,FALSE,大专
数据分析师,"行业分析,金融数据分析师,数据分析",北京,经国资本管理集团有限公司,500-999人,12.5,TRUE,大专
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,22.5,FALSE,本科
数据分析师,"数据分析,Python",北京,北京京都酩悦贸易有限公司,300-499人,12.5,TRUE,本科
数据分析师,"数据分析,Python,数据清洗",北京,中科金审,100-299人,16,FALSE,本科
数据分析师,"数据挖掘,需求分析",北京,中创碳投,100-299人,7,TRUE,本科
数据分析师,"数据分析,商业数据分析,SQL,Python",北京,北京微淼财商科技有限公司,1000-9999人,18,FALSE,本科
数据分析师,"Python,数据分析,数据挖掘,MySQL,模型设计",北京,北京普罗智能能源技术有限公司,20人以下,18,FALSE,本科
数据分析师,,北京,碧莲盛,500-999人,15,TRUE,大专
数据分析师,"SQL,Hive,Tableau",北京,智联招聘,1000-9999人,8.5,TRUE,本科
数据分析师,"Python,Hive,Spark,Hadoop,Kettle",北京,中科天玑数据科技股份有限公司,300-499人,15,TRUE,大专
数据分析师,"数据分析,Python,R语言,Perl,生物信息",北京,中国科学院动物研究所,100-299人,11.25,TRUE,本科
数据分析师,"数据分析,SQL,Hive,Python,BI",北京,火花思维,1000-9999人,225,FALSE,本科
数据分析师,"投资学,经济分析",北京,经国资本管理集团有限公司,500-999人,17.5,FALSE,本科
数据分析师,"数据建模,数据采集,数据分析,数据挖掘,数据仓库",北京,上海成玙信息科技有限公司,20-99人,9,TRUE,大专
数据分析师,"深度学习,数据监控,数据采集,数据分析",北京,香港環球資本有限公司,500-999人,15,TRUE,大专
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"文本数据,数据分析,数据架构",北京,北京新联财通咨询有限公司,100-299人,12.5,TRUE,本科
数据分析师,"数据分析,数据挖掘,SQL,Python",北京,北京东土拓明科技有限公司,500-999人,14,TRUE,本科
数据分析师,SQL,北京,飞拓无限信息技术(北京)股份有限公司,100-299人,17.5,FALSE,本科
数据分析师,"Tableau,SQL,Python",北京,云智慧,100-299人,12,TRUE,本科
数据分析师,"数据挖掘,数据处理,数据建模,数据清洗,大数据分析",北京,和隆优化,20-99人,22.5,FALSE,本科
数据分析师,"数据挖掘,机器学习,数据分析,数据建模,数据采集",北京,北京戴来科技有限公司,20-99人,10,TRUE,本科
数据分析师,Python,北京,象辑知源（武汉）科技有限公司,1000-9999人,12.5,TRUE,本科
数据分析师,"数据分析,Python,MySQL",北京,金网络(北京)电子商务有限公司,100-299人,12.5,TRUE,本科
数据分析师,"数据分析,SQL",北京,北京飞拓互联科技有限公司,500-999人,17,FALSE,学历不限
数据分析师,"行业分析,数据采集,需求分析,数据挖掘",北京,天池软件,20-99人,20,FALSE,硕士
数据分析师,数据分析,北京,北京腾信软创科技股份有限公司,1000-9999人,12,TRUE,硕士
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
数据分析师,"MySQL,Python,大数据分析,机器学习",北京,数智工场科技产业有限公司,20-99人,16,FALSE,本科
数据分析师,"数据分析,数据挖掘,数据建模,数据采集",北京,北京融石通力投资有限公司,20-99人,9,TRUE,大专
数据分析师,"风险分析,策略分析",北京,北京鑫雨银通投资管理有限公司,100-299人,12.5,TRUE,大专
数据分析师,数据分析,北京,斗米公司,1000-9999人,12.5,TRUE,本科
数据分析师,"Python,SQL",北京,存珍网络科技(北京)有限公司,500-999人,15,TRUE,本科
数据分析师,"数据分析,数据挖掘,深度学习,MATLAB",北京,视野金服,20-99人,14.5,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,40,FALSE,本科
数据分析师,数据分析,北京,经国资本管理集团有限公司,500-999人,12.5,TRUE,学历不限
数据分析师,"数据分析,数据清洗,商业分析",北京,职优你(上海)教育科技有限公司北京分公司,100-299人,13.5,TRUE,本科
数据分析师,"标准体系,需求分析,市场调研,数据分析",北京,香港環球資本有限公司,500-999人,11.5,TRUE,大专
数据分析师,"财务分析,分析报告,财务报表",北京,草根同创资本(北京)有限公司,1000-9999人,15,TRUE,本科
数据分析师,"数据分析,数据挖掘,Python,数据建模,SQL",北京,邦邦汽服,100-299人,19,FALSE,本科
数据分析师,"外汇交易,实盘交易",北京,北京盛业艾特科技有限公司,100-299人,12.5,TRUE,学历不限
数据分析师,"大数据分析,行业分析",北京,北京一拍在线国际拍卖有限公司,20-99人,6,TRUE,大专
数据分析师,"信托数据分析,基金数据分析,证券数据分析,期货数据分析,银行数据分析",北京,神州方德科技有限公司f,100-299人,9,TRUE,中专/中技
数据分析师,"行业分析,商业分析,数据挖掘",北京,叮当快药,100-299人,27.5,FALSE,本科
数据分析师,"数据分析,电商运营,产品运营",北京,轻松集团,1000-9999人,22.5,FALSE,本科
数据分析师,"数据分析,SQL,大数据分析",北京,四方启点,100-299人,20,FALSE,本科
数据分析师,"Oracle,数据分析,SPSS",北京,北京龙盾数据有限公司,20-99人,8,TRUE,本科
数据分析师,,北京,北京字节跳动科技有限公司,10000人以上,35,FALSE,本科
数据分析师,"商业分析,数据分析",北京,经纬恒润,1000-9999人,17.5,FALSE,本科
数据分析师,,北京,北京神州新桥科技有限公司,1000-9999人,5,TRUE,本科
数据分析师,互联网运营,北京,潍坊德润拓培商务服务有限公司,20-99人,6.5,TRUE,大专
数据分析师,"Python,爬虫架构,抽取算法",北京,北京团博百汇科技有限公司,300-499人,12.5,TRUE,本科
数据分析师,"大数据平台,大数据分析,数据架构",北京,北京国电通网络技术有限公司,1000-9999人,20,FALSE,本科
数据分析师,"数据分析,销售业务数据,SQL,Python,K12线上教育",北京,六一教育,1000-9999人,15.5,FALSE,本科
