id,job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary_fif,demand
1003,Hadoop开发工程师,"数据治理,数据分析,数据架构,Hadoop",北京,中国联通软件研究院,1000-9999人,105,FALSE,硕士
1004,数据分析师,"模型设计,数据建模,数据集市",北京,北京国信数字化转型技术研究院,20-99人,15,TRUE,本科
1005,Hadoop开发工程师,"Hadoop,ETL,Hive,Spark,Hbase",北京,北京安德信业信息咨询有限责任公司,100-299人,40,FALSE,本科
1006,Hadoop开发工程师,"ETL,数据挖掘,数据库开发,数据仓库,数据分析",北京,吉贝克信息技术(北京)有限公司,500-999人,12,TRUE,大专
1007,Hadoop开发工程师,"SQL,Python,Storm",北京,北京六合新创科技有限公司,20-99人,13.5,TRUE,本科
1008,Hadoop开发工程师,"ETL,数据库开发,数据分析,NoSQL,Hadoop",北京,中科软科技股份有限公司,1000-9999人,14.5,TRUE,本科
1009,Hadoop开发工程师,大数据分析,北京,中国科学院计算机网络信息中心,500-999人,12.5,TRUE,本科
1010,Hadoop开发工程师,"Hive,Spark,Hadoop,Python,Java",北京,韬蕴资本集团有限公司,100-299人,30,FALSE,本科
1011,Hadoop开发工程师,"大数据开发,Linux,Oracle,数据库,数据仓库",北京,盛世惠泽科技(天津)有限公司,100-299人,8,TRUE,大专
1012,数据分析师,"阿里数据中台,MAXCOMPUTE,DATAHUB,DATAWORKS,BLINK",北京,明月软件,500-999人,12.5,TRUE,本科
1013,Hadoop开发工程师,"数据采集,Spark,Hive,HDFS",北京,北京新聚思信息技术有限公司,500-999人,30,FALSE,本科
1014,Hadoop开发工程师,"Hadoop,Spark,大数据分析",北京,广州碧软,500-999人,15,TRUE,本科
1015,数据分析师,"MySQL,Hive,Python",北京,长安通信科技有限责任公司,500-999人,12.5,TRUE,本科
1016,Hadoop开发工程师,"数据仓库,数据处理,数据库,数据库管理员,数据库开发",北京,北京资采信息技术有限公司,100-299人,10.5,TRUE,本科
1017,Hadoop开发工程师,"数据仓库,数据建模,数据库架构",北京,国研科技集团有限公司,500-999人,30,FALSE,硕士
1018,Hadoop开发工程师,"SQL,Hadoop,Hive,Spark,Hbase",北京,中汽知识产权投资运营中心(北京)有限公司,100-299人,15.5,FALSE,本科
1019,Hadoop开发工程师,"数据仓库,大数据开发",北京,神州通誉软件(上海)股份有限公司,500-999人,11.5,TRUE,本科
1020,Hadoop开发工程师,"顶层设计,大数据",北京,国药国华网络科技有限公司,100-299人,45,FALSE,硕士
1021,Hadoop开发工程师,"大数据开发,Hadoop,Hive,Spark,ETL",北京,深圳索信达数据技术有限公司,500-999人,12,TRUE,本科
1022,Hadoop开发工程师,"Hadoop,Spark,Hive,Java,Hbase",北京,南京摄星智能科技有限公司,100-299人,30,FALSE,本科
1023,Hadoop开发工程师,"大数据开发,运维,Hadoop,Spark,Python",北京,重庆峰立企业管理服务有限公司,100-299人,30,FALSE,本科
1024,Hadoop开发工程师,"数据库开发,数据库架构,数据仓库,数据治理,大数据分析",北京,课工场,20-99人,25,FALSE,本科
1025,数据分析师,"MapReduce,数据建模,数据清洗,大数据分析,大数据开发",北京,北京中经惠众科技有限公司,100-299人,25,FALSE,本科
1026,Hadoop开发工程师,数据处理,北京,交通运输通信信息集团有限公司,100-299人,12.5,TRUE,本科
1027,Hadoop开发工程师,"C++,Java,架构设计,Hadoop,分布式计算",北京,北京明略软件系统有限公司,100-299人,40,FALSE,本科
1028,数据分析师,"数据治理,Hadoop,Hive",北京,天津瑞驰企业管理咨询有限公司,300-499人,42,FALSE,本科
1029,Hadoop开发工程师,"Hadoop,Python",北京,彩讯科技,1000-9999人,7,TRUE,本科
1030,数据分析师,"数据治理,数据仓库,Scala,Hadoop,Spark",北京,中科航天(北京)科技有限公司,100-299人,14,TRUE,大专
1031,数据分析师,大数据开发,北京,北京鼎勤兴业科技有限公司,20-99人,14,TRUE,本科
1032,数据分析师,"Hadoop,Kafka,Hive,Hbase,Flume",北京,北京阅友科技有限公司,20-99人,42.5,FALSE,本科
1033,Hadoop开发工程师,"Python,Hadoop,Spark,Oracle,Java",北京,北京明略软件系统有限公司,100-299人,27.5,FALSE,硕士
1034,数据分析师,"数据仓库,Hadoop,大数据开发",北京,能拓能源股份有限公司,500-999人,10,TRUE,本科
1035,Hadoop开发工程师,"Python,C/C++,Hadoop,Hive,Linux",北京,中国互联网络信息中心,100-299人,15,TRUE,硕士
1036,Hadoop开发工程师,"数据挖掘,数据建模,数据分析,大数据开发,大数据分析",北京,源讯信息技术(中国)有限公司,500-999人,40,FALSE,本科
1037,Hadoop开发工程师,"数据采集,数据处理,数据仓库,ETL,大数据分析",北京,北京易米智控科技有限公司,100-299人,30,FALSE,本科
1038,Hadoop开发工程师,"Oracle,MySQL,MongoDB,Linux",北京,华泰保险集团股份有限公司,1000-9999人,11.5,TRUE,本科
1039,Hadoop开发工程师,"ETL,Hadoop,Hive,Spark,MySQL",北京,北京东方金信科技股份有限公司,500-999人,9,TRUE,本科
1040,Hadoop开发工程师,"Linux,Java,JSON,XML,Hadoop",北京,沈阳民航东北凯亚有限公司大连分公司,100-299人,13,TRUE,本科
1041,数据分析师,"Hadoop,DB2,Java,SQL,数据库开发",北京,中电科技(北京)有限公司,100-299人,12.5,TRUE,本科
1042,Hadoop开发工程师,"Hadoop,Hbase,Java,大数据开发,数据分析",北京,北京中达恒业科技发展有限公司,20-99人,12.5,TRUE,本科
1043,Hadoop开发工程师,"数据架构,大数据开发",北京,中能数玑(北京)科技有限公司,20-99人,40,FALSE,本科
1044,数据分析师,"数据治理,Oracle,MySQL,SQL",北京,中科航天(北京)科技有限公司,100-299人,12,TRUE,大专
1045,Hadoop开发工程师,"Hadoop,ELASTICSEARCH,Hbase,Spark,Kafka",北京,北京博亚君杰科技有限公司,100-299人,10,TRUE,大专
1046,Hadoop开发工程师,"Hadoop框架/HDFS,Hbase,Hive,MapReduce,Spark",北京,北京课工场融合科技有限公司,100-299人,25,FALSE,本科
1047,DBA,"数据库,Hbase,Spark,MapReduce",北京,亚泰(山东)智能机器人有限公司,20-99人,9,TRUE,本科
1048,Java开发工程师,"ETL,Hadoop,Java,SPRINGBOOT,数据库架构",北京,北京恒赢智航科技有限公司,100-299人,14.5,TRUE,本科
1049,Hadoop开发工程师,"大数据开发,架构设计,运维,Flink",北京,北京微淼财商科技有限公司,1000-9999人,36.5,FALSE,本科
1050,Hadoop开发工程师,大数据分析,北京,成方金融科技有限公司,500-999人,25,FALSE,硕士
1051,Hadoop开发工程师,"Hadoop,SQL,大数据开发,数据挖掘,知识图谱",北京,北京中兴百盈科技有限公司,100-299人,45,FALSE,学历不限
1052,Hadoop开发工程师,"数据库开发,数据挖掘,数据处理,数据分析",北京,成方金融科技有限公司,500-999人,37.5,FALSE,硕士
1053,Hadoop开发工程师,"ETL,数据仓库,数据挖掘,数据建模,大数据分析",北京,北京嘉华颐和科技有限公司,20-99人,27.5,FALSE,本科
1054,Hadoop开发工程师,"Java,Spark,大数据开发",北京,中国安全防伪证件研制中心,500-999人,9,TRUE,硕士
1055,Hadoop开发工程师,"Scala,Java,Hadoop",北京,天河超级计算淮海分中心,20-99人,9,TRUE,硕士
1056,Hadoop开发工程师,"Hadoop,Spark,Hbase,Java,Scala",北京,软通动力信息技术(集团)股份有限公司,10000人以上,12.5,TRUE,大专
1057,Hadoop开发工程师,"C++,Java,Scala,Python,Ambari",北京,北京赛思信安技术股份有限公司,100-299人,12.5,TRUE,本科
1058,Hadoop开发工程师,"Java,Hadoop",北京,北京鼎普科技股份有限公司,100-299人,25,FALSE,本科
1059,Hadoop开发工程师,"MySQL,MongoDB,数据仓库,数据处理,数据架构",北京,中寰卫星导航通信有限公司,500-999人,22.5,FALSE,本科
1060,Hadoop开发工程师,"数据仓库,Hadoop,数据库,Spark,数据库开发",北京,视野金服,20-99人,17.5,FALSE,本科
1061,数据分析师,"Hadoop,Hbase,Oracle,MySQL,SQL",北京,东方国信,1000-9999人,4,TRUE,本科
1062,Hadoop开发工程师,"数据处理,Linux,数据建模,数据仓库",北京,智联招聘,1000-9999人,22.5,FALSE,本科
1063,Hadoop开发工程师,"Sqoop,Hadoop,ZooKeeper,Spark,Hive",北京,北京瑞友科技股份有限公司,1000-9999人,15,TRUE,本科
1064,Hadoop开发工程师,"Hadoop,Hive,Spark,Hbase",北京,南京鹏德软件开发有限公司,20-99人,17.5,FALSE,本科
1065,Hadoop开发工程师,"大数据开发,Hadoop,运维,分布式计算,Linux",北京,东方国信,1000-9999人,9.5,TRUE,本科
1066,Hadoop开发工程师,"数据挖掘,Hadoop",北京,天宇正清科技有限公司,500-999人,17.5,FALSE,大专
1067,Hadoop开发工程师,"Hadoop,Spark,Flink,MySQL,Hive",北京,博易智软(北京)技术有限公司,100-299人,25,FALSE,本科
1068,Hadoop开发工程师,"数据挖掘,数据处理,数据分析,大数据开发,分布式计算",北京,三一集团,10000人以上,22.5,FALSE,本科
1069,数据分析师,"Linux,Hadoop",北京,东方国信,1000-9999人,12,TRUE,本科
1070,Hadoop开发工程师,"Hadoop,Hive,Spark,Java,Flink",北京,广州人瑞人力资源服务有限公司佛山分公司,500-999人,18,FALSE,本科
1071,Hadoop开发工程师,"实时数据处理,离线数据处理,数仓建模,数据仓库,大数据开发",北京,软通动力信息技术(集团)股份有限公司,10000人以上,20,FALSE,本科
1072,Hadoop开发工程师,"ETL,数据仓库,数据处理,Kettle,Hive",北京,北京中科建友科技股份有限公司,100-299人,14,TRUE,本科
1073,Hadoop开发工程师,"Hive,数据开发,数据处理,Hadoop",北京,安正软件,100-299人,16,FALSE,本科
1074,Hadoop开发工程师,"Hadoop,Hbase,Hive",北京,东方国信,1000-9999人,12,TRUE,本科
1075,Hadoop开发工程师,"Hadoop,Hive,HDFS,Linux,Python",北京,打扮家(北京)科技有限公司,100-299人,32.5,FALSE,本科
1076,Hadoop开发工程师,"Hadoop,Hive,Flink,MySQL,Oracle",北京,软通动力信息技术(集团)股份有限公司,10000人以上,17.5,FALSE,本科
1077,Hadoop开发工程师,"数据仓库,Hadoop,Spark,BI,SQL Server",北京,国双科技,500-999人,20,FALSE,本科
1078,DBA,"数据仓库,数据处理,数据集市,数据清洗,数据库架构",北京,深圳市讯方技术股份有限公司,1000-9999人,15,TRUE,大专
1079,其他职业,"MAXCOMPUTE,DATAWORKS,数据库,Hadoop,数据库开发",北京,电旗,1000-9999人,22.5,FALSE,本科
1080,数据分析师,"SQL,Python,数据仓库",北京,贝壳找房(北京)科技有限公司,10000人以上,17.5,FALSE,本科
1081,Hadoop开发工程师,"Hadoop,Oracle,SQL",北京,东方国信,1000-9999人,8,TRUE,本科
1082,Hadoop开发工程师,"Hadoop,Hive,大数据平台,SparkSQL,大数据开发",北京,北京紫光数智科技股份有限公司,100-299人,15,TRUE,本科
1083,Hadoop开发工程师,"Java,C++,数据库架构,Hadoop,Spark",北京,法本信息,1000-9999人,20,FALSE,本科
1084,Hadoop开发工程师,"数据架构,大数据架构,架构设计,Greenplum,大数据",北京,用友网络科技股份有限公司,10000人以上,37.5,FALSE,本科
1085,Hadoop开发工程师,"ETL,Hadoop,Spark,Hbase,数据库开发",北京,北京诸葛云游科技有限公司,20-99人,17.5,FALSE,本科
1086,Hadoop开发工程师,"大数据开发,Hadoop",北京,申朴信息,500-999人,15,TRUE,大专
1087,Hadoop开发工程师,"Hadoop,Java,运维经验2年,掌握1种JAVA/SCALA,掌握PYTHON/SHELL1种",北京,亚信科技(中国)有限公司,10000人以上,21,FALSE,本科
1088,Hadoop开发工程师,"Hadoop,Hive,Flink,Kafka,ElasticSearch",北京,合生創展集團有限公司,500-999人,20,FALSE,本科
1089,Hadoop开发工程师,"大数据开发,数据仓库,SQL,MySQL",北京,天宇正清科技有限公司,500-999人,20,FALSE,本科
1090,Hadoop开发工程师,"Hive,Java,HDFS,ZooKeeper,Hbase",北京,北京永生鼎立信息技术有限公司,100-299人,12.5,TRUE,大专
1091,Hadoop开发工程师,"Oracle,MySQL,Java,SQL",北京,北京京师励耘教育科技有限公司,20-99人,15,TRUE,本科
1092,Hadoop开发工程师,"Hadoop,Spark,Hbase,MySQL,SQL",北京,北京锐安科技有限公司,1000-9999人,20,FALSE,本科
1093,Hadoop开发工程师,"大数据平台,Hadoop,MySQL,数据中台,ZooKeeper",北京,中国电信集团系统集成有限责任公司,10000人以上,32.5,FALSE,本科
1094,Hadoop开发工程师,"Hive,Hadoop,Kafka,Flume,Storm",北京,北京蓝色曙光信息技术有限公司,20-99人,12.5,TRUE,大专
1095,Hadoop开发工程师,"数据库,MySQL,数据分析",北京,朗新科技,1000-9999人,9,TRUE,本科
1096,Hadoop开发工程师,"数据建模,ETL,SQL,HSQ,Hadoop",北京,亿达信息,1000-9999人,24.5,FALSE,大专
1097,Hadoop开发工程师,"架构设计,Hadoop,Spark,大数据平台,大数据架构",北京,央视市场研究,500-999人,30,FALSE,本科
1098,Hadoop开发工程师,"数据仓库,数据库",北京,航天长信科技(北京)有限公司,100-299人,26,FALSE,本科
1099,Hadoop开发工程师,"Hadoop,Spark,Flink,Hbase",北京,北龙中网,100-299人,25,FALSE,本科
1100,Hadoop开发工程师,Hadoop,北京,天云大数据,100-299人,20,FALSE,本科
1101,数据分析师,"数据仓库,ETL,Hadoop,数据库",北京,北京百米互联科技有限公司,100-299人,17.5,FALSE,大专
1102,Hadoop开发工程师,"大数据开发,数据仓库,Flink,数据架构",北京,柯锐特互动(北京)科技有限公司,100-299人,20,FALSE,本科
1103,Hadoop开发工程师,"Scala,Java,Spark,BI",北京,北京明略软件系统有限公司,100-299人,20,FALSE,本科
1104,Hadoop开发工程师,"Java,Scala,Hadoop,HDFS,Kafka",北京,中科信息安全共性技术国家工程研究中心有限公司,100-299人,17.5,FALSE,学历不限
1105,数据分析师,"Hadoop,Spark,数据建模,HDFS,模型设计",北京,青岛伟东云教育集团有限公司,1000-9999人,30,FALSE,本科
1106,Hadoop开发工程师,Shell,北京,中信网络科技股份有限公司,500-999人,17.5,FALSE,本科
1107,Java开发工程师,"Hadoop,Storm,Spark",北京,北京瑞友科技股份有限公司,1000-9999人,22,FALSE,大专
1108,前端开发,"BI,数据仓库,数据建模,数据清洗,大数据分析",北京,高途课堂,1000-9999人,30,FALSE,本科
1109,Hadoop开发工程师,大数据开发,北京,北京融七牛信息技术有限公司,1000-9999人,22.5,FALSE,本科
1110,数据分析师,"Tableau,数据库开发,Spark,Hive",北京,北京卓为科技有限公司,100-299人,20,FALSE,大专
1111,Hadoop开发工程师,"大数据开发,数据分析,Java,Flink",北京,智联招聘,1000-9999人,23,FALSE,本科
1112,Hadoop开发工程师,"Hadoop,Spark,Scala,Kafka",北京,北京众志好活科技有限公司,100-299人,30,FALSE,本科
1113,Hadoop开发工程师,"Hbase,Hadoop,Storm,Spark",北京,北京神州飞腾信息科技有限公司,100-299人,17.5,FALSE,大专
1114,Hadoop开发工程师,"数据仓库,ETL,数据库,Hive",北京,高途课堂,1000-9999人,30,FALSE,本科
1115,Hadoop开发工程师,"Hadoop,数据仓库,大数据开发",北京,北京博通睿创信息技术有限公司,20-99人,12.5,TRUE,本科
1116,Hadoop开发工程师,MySQL,北京,北京摩比埃科技有限公司,100-299人,17.5,FALSE,本科
1117,其他职业,"SQL,Oracle,Hadoop",北京,纬创软件,1000-9999人,16,FALSE,本科
1118,Hadoop开发工程师,"大数据开发,Linux,SQL,Java,数据仓库",北京,柯锐特互动(北京)科技有限公司,100-299人,16.5,FALSE,本科
1119,Hadoop开发工程师,大数据开发,北京,北京紫光同创信息技术有限公司,100-299人,20,FALSE,本科
1120,DBA,"数据仓库,数据库,数据处理,数据挖掘,数据库开发",北京,北京阿提拉科技有限公司,100-299人,17.5,FALSE,学历不限
1121,Hadoop开发工程师,"Hadoop,大数据开发",北京,北京博超时代软件有限公司,100-299人,25,FALSE,本科
1122,Hadoop开发工程师,"ETL,数据库开发,架构设计,大数据开发",北京,橙色云互联网设计有限公司,100-299人,17.5,FALSE,本科
1123,Hadoop开发工程师,"大数据开发,数据仓库,Flink,数据架构",北京,北京六合新创科技有限公司,20-99人,17.5,FALSE,本科
1124,Hadoop开发工程师,"数据处理,大数据分析,数据治理,大数据开发",北京,步长制药,1000-9999人,20,FALSE,本科
1125,数据分析师,"Hadoop,Hive,Oracle,Python,Linux",北京,华科信息,100-299人,13.5,TRUE,大专
1126,Hadoop开发工程师,"大数据开发,Flink,数据架构,Kafka",北京,柯锐特互动(北京)科技有限公司,100-299人,18,FALSE,本科
1127,Hadoop开发工程师,"ETL,SQL,Hadoop,Oracle,Hive",北京,北京和鸿盈科技术有限公司,1000-9999人,16.5,FALSE,本科
1128,Hadoop开发工程师,"大数据开发,Spark,OLAP,数据仓库",北京,金风科技股份有限公司,1000-9999人,25,FALSE,本科
1129,Hadoop开发工程师,"ETL,Kafka,Hadoop,Storm",北京,上海兴岩信息科技有限公司,100-299人,16,FALSE,本科
1130,Hadoop开发工程师,"Hadoop,ZooKeeper",北京,重庆上腾忆想科技有限公司北京分公司,1000-9999人,20.5,FALSE,大专
1131,Hadoop开发工程师,"Java,Flume,Hadoop,Linux,Hive",北京,格雷时尚,1000-9999人,27.5,FALSE,本科
1132,数据分析师,"SQL,数据库",北京,神舟软件,1000-9999人,22.5,FALSE,本科
1133,Hadoop开发工程师,"Java,Spark,SQLServer,SQL",北京,上海微创软件股份有限公司北京分公司,500-999人,16,FALSE,大专
1134,Hadoop开发工程师,"Hadoop,数据库开发,Linux,数据处理,Kafka",北京,北京六合新创科技有限公司,20-99人,17.5,FALSE,本科
